Date - Time ,Time,Temperature©,Humidity ,Ground Radiation Intensity (W/m^2),Upper Atmosphere Radiation Intensity (W/m^2),PV Generation (KW)
2019-04-18 03:00:00,1156,3.146,0.004,0.0,0.0,0.0
2019-04-18 04:00:00,1157,0.671,0.003,2.261,14.284,0.0
2019-04-18 05:00:00,1158,-0.882,0.003,55.524,187.014,115.489
2019-04-18 06:00:00,1159,-1.342,0.003,172.925,416.996,506.948
2019-04-18 07:00:00,1160,-1.051,0.003,315.619,630.839,956.321
2019-04-18 08:00:00,1161,-0.772,0.003,461.547,813.975,1263.008
2019-04-18 09:00:00,1162,-0.476,0.002,587.473,953.942,1558.359
2019-04-18 10:00:00,1163,0.143,0.002,674.134,1041.24,1961.975
2019-04-18 11:00:00,1164,1.55,0.002,718.25,1069.947,2879.838
2019-04-18 12:00:00,1165,3.038,0.002,705.568,1038.119,3544.885
2019-04-18 13:00:00,1166,4.014,0.002,653.241,947.948,3929.058
2019-04-18 14:00:00,1167,4.256,0.002,550.403,805.608,4097.79
2019-04-18 15:00:00,1168,3.887,0.002,412.494,620.854,3858.478
2019-04-18 16:00:00,1169,2.99,0.002,255.217,406.239,3083.587
2019-04-18 17:00:00,1170,1.663,0.002,94.826,176.643,1345.562
2019-04-18 18:00:00,1171,0.044,0.002,5.601,14.521,0.0
2019-04-18 19:00:00,1172,-0.986,0.002,0.0,0.0,0.0
2019-04-18 20:00:00,1173,-1.681,0.002,0.0,0.0,0.0
2019-04-18 21:00:00,1174,-2.154,0.002,0.0,0.0,0.0
2019-04-18 22:00:00,1175,-2.533,0.002,0.0,0.0,0.0
2019-04-18 23:00:00,1176,-3.056,0.002,0.0,0.0,0.0
2019-04-19 00:00:00,1177,-3.873,0.002,0.0,0.0,0.0
2019-04-19 01:00:00,1178,-5.165,0.002,0.0,0.0,0.0
2019-04-19 02:00:00,1179,-5.68,0.002,0.0,0.0,0.0
2019-04-19 03:00:00,1180,-5.95,0.002,0.0,0.0,0.0
2019-04-19 04:00:00,1181,-6.01,0.002,6.086,16.225,90.916
2019-04-19 05:00:00,1182,-4.447,0.002,112.146,192.908,2248.545
2019-04-19 06:00:00,1183,-2.131,0.002,294.419,422.495,3506.873
2019-04-19 07:00:00,1184,-0.41,0.002,478.309,635.958,4079.996
2019-04-19 08:00:00,1185,1.19,0.002,638.737,818.796,4429.011
2019-04-19 09:00:00,1186,2.76,0.002,760.676,958.523,4500.0
2019-04-19 10:00:00,1187,4.187,0.002,835.908,1045.664,4500.0
2019-04-19 11:00:00,1188,5.308,0.002,861.287,1074.331,4500.0
2019-04-19 12:00:00,1189,6.019,0.002,830.256,1042.544,4500.0
2019-04-19 13:00:00,1190,6.377,0.002,745.724,952.526,4433.369
2019-04-19 14:00:00,1191,6.412,0.002,614.33,810.434,4253.31
2019-04-19 15:00:00,1192,6.023,0.002,447.522,625.982,3896.308
2019-04-19 16:00:00,1193,5.06,0.002,263.237,411.732,3212.936
2019-04-19 17:00:00,1194,1.808,0.003,91.596,182.458,1759.92
2019-04-19 18:00:00,1195,-2.764,0.002,4.531,16.368,2.572
2019-04-19 19:00:00,1196,-2.254,0.002,0.0,0.0,0.0
2019-04-19 20:00:00,1197,-1.232,0.002,0.0,0.0,0.0
2019-04-19 21:00:00,1198,-0.839,0.002,0.0,0.0,0.0
2019-04-19 22:00:00,1199,-0.989,0.002,0.0,0.0,0.0
2019-04-19 23:00:00,1200,-1.362,0.002,0.0,0.0,0.0
2019-04-20 00:00:00,1201,-1.918,0.002,0.0,0.0,0.0
2019-04-20 01:00:00,1202,-2.475,0.002,0.0,0.0,0.0
2019-04-20 02:00:00,1203,-3.192,0.002,0.0,0.0,0.0
2019-04-20 03:00:00,1204,-3.704,0.002,0.0,0.0,0.0
2019-04-20 04:00:00,1205,-3.686,0.002,6.344,18.313,67.352
2019-04-20 05:00:00,1206,-0.971,0.002,89.575,198.739,1374.637
2019-04-20 06:00:00,1207,1.945,0.002,231.082,427.93,2885.416
2019-04-20 07:00:00,1208,5.155,0.003,372.027,641.033,3607.662
2019-04-20 08:00:00,1209,7.306,0.003,500.535,823.537,3486.025
2019-04-20 09:00:00,1210,9.15,0.003,616.414,963.019,3441.077
2019-04-20 10:00:00,1211,11.029,0.003,694.568,1050.028,3857.438
2019-04-20 11:00:00,1212,12.446,0.003,728.493,1078.603,3566.369
2019-04-20 12:00:00,1213,13.088,0.003,713.756,1046.912,2868.145
2019-04-20 13:00:00,1214,12.792,0.003,639.731,957.027,2216.45
2019-04-20 14:00:00,1215,12.01,0.003,514.989,815.184,2092.153
2019-04-20 15:00:00,1216,11.651,0.003,369.832,631.031,2870.494
2019-04-20 16:00:00,1217,10.812,0.003,219.795,417.165,2374.036
2019-04-20 17:00:00,1218,8.359,0.003,83.521,188.226,1169.016
2019-04-20 18:00:00,1219,4.82,0.003,5.891,18.342,2.194
2019-04-20 19:00:00,1220,3.068,0.003,0.0,0.0,0.0
2019-04-20 20:00:00,1221,0.372,0.003,0.0,0.0,0.0
2019-04-20 21:00:00,1222,-1.294,0.003,0.0,0.0,0.0
2019-04-20 22:00:00,1223,-2.458,0.003,0.0,0.0,0.0
2019-04-20 23:00:00,1224,-3.134,0.003,0.0,0.0,0.0
2019-04-21 00:00:00,1225,-3.469,0.003,0.0,0.0,0.0
2019-04-21 01:00:00,1226,-4.12,0.003,0.0,0.0,0.0
2019-04-21 02:00:00,1227,-4.59,0.003,0.0,0.0,0.0
2019-04-21 03:00:00,1228,-4.853,0.003,0.0,0.0,0.0
2019-04-21 04:00:00,1229,-4.864,0.003,7.789,20.545,125.773
2019-04-21 05:00:00,1230,-1.854,0.003,111.441,204.508,2083.937
2019-04-21 06:00:00,1231,1.379,0.003,280.734,433.296,3343.499
2019-04-21 07:00:00,1232,5.382,0.002,455.647,646.028,3897.262
2019-04-21 08:00:00,1233,7.531,0.002,608.541,828.204,4209.332
2019-04-21 09:00:00,1234,8.541,0.002,723.361,967.446,4346.029
2019-04-21 10:00:00,1235,9.23,0.002,800.97,1054.277,4370.721
2019-04-21 11:00:00,1236,9.732,0.002,835.776,1082.827,4340.824
2019-04-21 12:00:00,1237,10.037,0.002,823.754,1051.171,4345.342
2019-04-21 13:00:00,1238,10.096,0.002,743.521,961.449,4273.815
2019-04-21 14:00:00,1239,9.745,0.002,603.437,819.842,3928.709
2019-04-21 15:00:00,1240,9.084,0.002,437.567,636.022,3492.15
2019-04-21 16:00:00,1241,7.977,0.002,260.97,422.522,2731.596
2019-04-21 17:00:00,1242,4.657,0.003,99.074,193.955,1367.814
2019-04-21 18:00:00,1243,-0.194,0.003,7.777,20.446,8.6
2019-04-21 19:00:00,1244,-0.539,0.003,0.0,0.0,0.0
2019-04-21 20:00:00,1245,0.269,0.003,0.0,0.0,0.0
2019-04-21 21:00:00,1246,0.855,0.002,0.0,0.0,0.0
2019-04-21 22:00:00,1247,0.557,0.002,0.0,0.0,0.0
2019-04-21 23:00:00,1248,-0.556,0.002,0.0,0.0,0.0
2019-04-22 00:00:00,1249,-1.629,0.002,0.0,0.0,0.0
2019-04-22 01:00:00,1250,-1.944,0.002,0.0,0.0,0.0
2019-04-22 02:00:00,1251,-1.765,0.002,0.0,0.0,0.0
2019-04-22 03:00:00,1252,-1.621,0.002,0.0,0.0,0.0
2019-04-22 04:00:00,1253,-1.588,0.002,7.975,22.918,18.199
2019-04-22 05:00:00,1254,0.397,0.003,104.811,210.208,656.853
2019-04-22 06:00:00,1255,3.859,0.003,263.798,438.594,1843.782
2019-04-22 07:00:00,1256,7.378,0.003,426.377,650.942,3278.719
2019-04-22 08:00:00,1257,10.322,0.002,568.142,832.8,3706.844
2019-04-22 09:00:00,1258,12.16,0.002,654.682,971.785,3792.58
2019-04-22 10:00:00,1259,13.66,0.002,682.357,1058.469,3923.48
2019-04-22 11:00:00,1260,14.605,0.003,682.167,1086.98,3516.285
2019-04-22 12:00:00,1261,15.0,0.003,646.372,1055.34,2897.383
2019-04-22 13:00:00,1262,15.212,0.003,563.792,965.783,2545.471
2019-04-22 14:00:00,1263,15.811,0.003,443.918,824.428,3438.836
2019-04-22 15:00:00,1264,15.279,0.003,307.984,640.934,2791.767
2019-04-22 16:00:00,1265,13.618,0.004,170.478,427.807,2383.611
2019-04-22 17:00:00,1266,9.138,0.004,53.925,199.625,690.74
2019-04-22 18:00:00,1267,6.225,0.004,3.059,22.677,0.0
2019-04-22 19:00:00,1268,6.962,0.004,0.0,0.0,0.0
2019-04-22 20:00:00,1269,8.575,0.004,0.0,0.0,0.0
2019-04-22 21:00:00,1270,7.96,0.004,0.0,0.0,0.0
2019-04-22 22:00:00,1271,6.905,0.005,0.0,0.0,0.0
2019-04-22 23:00:00,1272,6.478,0.005,0.0,0.0,0.0
2019-04-23 00:00:00,1273,7.055,0.005,0.0,0.0,0.0
2019-04-23 01:00:00,1274,7.919,0.005,0.0,0.0,0.0
2019-04-23 02:00:00,1275,7.766,0.005,0.0,0.0,0.0
2019-04-23 03:00:00,1276,6.523,0.005,0.0,0.0,0.0
2019-04-23 04:00:00,1277,6.164,0.005,4.031,25.427,18.744
2019-04-23 05:00:00,1278,7.859,0.005,57.259,215.841,375.026
2019-04-23 06:00:00,1279,9.39,0.005,160.644,443.816,956.451
2019-04-23 07:00:00,1280,11.592,0.005,295.713,655.783,3209.204
2019-04-23 08:00:00,1281,14.11,0.005,430.91,837.305,3793.971
2019-04-23 09:00:00,1282,15.415,0.005,548.808,976.055,3988.103
2019-04-23 10:00:00,1283,15.691,0.005,622.303,1062.572,4008.011
2019-04-23 11:00:00,1284,15.502,0.005,651.009,1091.003,3703.975
2019-04-23 12:00:00,1285,15.576,0.005,652.705,1059.434,3986.102
2019-04-23 13:00:00,1286,15.419,0.004,616.006,970.046,3954.396
2019-04-23 14:00:00,1287,14.891,0.004,526.007,828.943,3756.976
2019-04-23 15:00:00,1288,13.996,0.004,398.787,645.772,3376.634
2019-04-23 16:00:00,1289,12.777,0.004,243.063,433.023,2593.703
2019-04-23 17:00:00,1290,10.697,0.004,91.247,205.236,1060.186
2019-04-23 18:00:00,1291,8.102,0.004,7.009,25.033,12.604
2019-04-23 19:00:00,1292,6.485,0.004,0.0,0.0,0.0
2019-04-23 20:00:00,1293,5.437,0.004,0.0,0.0,0.0
2019-04-23 21:00:00,1294,4.752,0.003,0.0,0.0,0.0
2019-04-23 22:00:00,1295,3.675,0.003,0.0,0.0,0.0
2019-04-23 23:00:00,1296,3.135,0.003,0.0,0.0,0.0
2019-04-24 00:00:00,1297,2.707,0.003,0.0,0.0,0.0
2019-04-24 01:00:00,1298,2.182,0.003,0.0,0.0,0.0
2019-04-24 02:00:00,1299,1.38,0.003,0.0,0.0,0.0
2019-04-24 03:00:00,1300,0.657,0.003,0.0,0.0,0.0
2019-04-24 04:00:00,1301,-0.718,0.003,6.957,28.068,116.044
2019-04-24 05:00:00,1302,0.292,0.003,88.639,221.407,1275.522
2019-04-24 06:00:00,1303,2.001,0.003,231.988,448.958,2588.897
2019-04-24 07:00:00,1304,3.999,0.003,381.871,660.538,3717.1
2019-04-24 08:00:00,1305,5.694,0.002,502.855,841.739,4169.61
2019-04-24 09:00:00,1306,6.321,0.002,591.618,980.221,3334.952
2019-04-24 10:00:00,1307,7.687,0.002,660.99,1066.592,4372.474
2019-04-24 11:00:00,1308,8.612,0.002,684.996,1094.967,4336.043
2019-04-24 12:00:00,1309,9.135,0.002,668.5,1063.446,4232.019
2019-04-24 13:00:00,1310,9.212,0.002,587.492,974.217,3894.509
2019-04-24 14:00:00,1311,8.858,0.002,476.658,833.371,3475.163
2019-04-24 15:00:00,1312,8.144,0.002,359.723,650.515,3129.974
2019-04-24 16:00:00,1313,7.078,0.003,233.376,438.169,2366.031
2019-04-24 17:00:00,1314,5.504,0.003,96.319,210.79,1035.562
2019-04-24 18:00:00,1315,2.401,0.003,9.135,27.515,19.342
2019-04-24 19:00:00,1316,0.671,0.003,0.0,0.002,0.0
2019-04-24 20:00:00,1317,-0.058,0.003,0.0,0.0,0.0
2019-04-24 21:00:00,1318,-0.772,0.003,0.0,0.0,0.0
2019-04-24 22:00:00,1319,-1.499,0.003,0.0,0.0,0.0
2019-04-24 23:00:00,1320,-2.02,0.003,0.0,0.0,0.0
2019-04-25 00:00:00,1321,-2.674,0.003,0.0,0.0,0.0
2019-04-25 01:00:00,1322,-3.439,0.003,0.0,0.0,0.0
2019-04-25 02:00:00,1323,-3.92,0.003,0.0,0.0,0.0
2019-04-25 03:00:00,1324,-4.125,0.003,0.0,0.0,0.0
2019-04-25 04:00:00,1325,-3.903,0.003,10.251,30.836,224.968
2019-04-25 05:00:00,1326,-0.981,0.003,109.404,226.896,1909.702
2019-04-25 06:00:00,1327,2.186,0.003,280.498,454.042,3144.706
2019-04-25 07:00:00,1328,4.789,0.003,455.239,665.219,3733.081
2019-04-25 08:00:00,1329,6.627,0.003,597.464,846.074,4031.777
2019-04-25 09:00:00,1330,8.266,0.003,701.673,984.316,4062.544
2019-04-25 10:00:00,1331,9.686,0.003,770.678,1070.517,3948.87
2019-04-25 11:00:00,1332,10.506,0.003,784.056,1098.825,3708.373
2019-04-25 12:00:00,1333,10.904,0.003,744.503,1067.364,3566.084
2019-04-25 13:00:00,1334,10.863,0.003,662.045,978.302,3117.724
2019-04-25 14:00:00,1335,10.53,0.003,542.364,837.716,2757.563
2019-04-25 15:00:00,1336,9.898,0.003,400.319,655.2,2402.731
2019-04-25 16:00:00,1337,8.902,0.003,246.237,443.231,1704.295
2019-04-25 17:00:00,1338,6.572,0.004,105.632,216.271,815.614
2019-04-25 18:00:00,1339,3.104,0.004,12.374,30.119,23.363
2019-04-25 19:00:00,1340,2.086,0.003,0.001,0.006,0.0
2019-04-25 20:00:00,1341,1.428,0.003,0.0,0.0,0.0
2019-04-25 21:00:00,1342,0.751,0.003,0.0,0.0,0.0
2019-04-25 22:00:00,1343,0.044,0.003,0.0,0.0,0.0
2019-04-25 23:00:00,1344,-0.691,0.003,0.0,0.0,0.0
2019-04-26 00:00:00,1345,-1.359,0.003,0.0,0.0,0.0
2019-04-26 01:00:00,1346,-1.808,0.003,0.0,0.0,0.0
2019-04-26 02:00:00,1347,-2.137,0.003,0.0,0.0,0.0
2019-04-26 03:00:00,1348,-2.298,0.003,0.0,0.0,0.0
2019-04-26 04:00:00,1349,-2.226,0.003,12.549,33.725,216.565
2019-04-26 05:00:00,1350,0.731,0.003,129.154,232.319,1822.653
2019-04-26 06:00:00,1351,4.318,0.003,308.652,459.039,3038.29
2019-04-26 07:00:00,1352,8.075,0.003,490.726,669.826,3629.395
2019-04-26 08:00:00,1353,9.837,0.003,647.85,850.359,3910.921
2019-04-26 09:00:00,1354,11.159,0.003,754.628,988.325,4014.785
2019-04-26 10:00:00,1355,12.095,0.003,812.687,1074.372,3921.199
2019-04-26 11:00:00,1356,12.662,0.003,832.044,1102.648,3880.807
2019-04-26 12:00:00,1357,12.991,0.003,803.271,1071.225,3889.807
2019-04-26 13:00:00,1358,12.982,0.003,724.747,982.314,3743.402
2019-04-26 14:00:00,1359,12.589,0.003,597.951,841.983,3280.106
2019-04-26 15:00:00,1360,12.048,0.003,448.333,659.805,3227.782
2019-04-26 16:00:00,1361,11.046,0.003,281.995,448.226,2454.225
2019-04-26 17:00:00,1362,8.088,0.004,121.015,221.678,1452.224
2019-04-26 18:00:00,1363,4.841,0.004,13.564,32.839,66.818
2019-04-26 19:00:00,1364,3.625,0.003,0.002,0.015,0.0
2019-04-26 20:00:00,1365,3.073,0.003,0.0,0.0,0.0
2019-04-26 21:00:00,1366,2.47,0.003,0.0,0.0,0.0
2019-04-26 22:00:00,1367,1.68,0.003,0.0,0.0,0.0
2019-04-26 23:00:00,1368,0.681,0.003,0.0,0.0,0.0
2019-04-27 00:00:00,1369,-0.3,0.003,0.0,0.0,0.0
2019-04-27 01:00:00,1370,-1.034,0.003,0.0,0.0,0.0
2019-04-27 02:00:00,1371,-1.721,0.003,0.0,0.0,0.0
2019-04-27 03:00:00,1372,-2.432,0.003,0.0,0.0,0.0
2019-04-27 04:00:00,1373,-2.283,0.003,13.893,36.73,358.255
2019-04-27 05:00:00,1374,1.514,0.003,118.914,237.665,2141.921
2019-04-27 06:00:00,1375,5.319,0.003,273.901,463.96,3203.557
2019-04-27 07:00:00,1376,9.383,0.003,435.413,674.362,3649.808
2019-04-27 08:00:00,1377,12.005,0.003,582.224,854.548,3798.761
2019-04-27 09:00:00,1378,13.516,0.003,698.646,992.251,3843.693
2019-04-27 10:00:00,1379,14.657,0.003,769.257,1078.11,3812.866
2019-04-27 11:00:00,1380,15.363,0.003,783.386,1106.333,3681.659
2019-04-27 12:00:00,1381,15.711,0.003,751.039,1075.017,3487.801
2019-04-27 13:00:00,1382,15.665,0.003,673.185,986.255,3013.113
2019-04-27 14:00:00,1383,15.412,0.003,553.141,846.166,2344.707
2019-04-27 15:00:00,1384,14.955,0.003,404.776,664.326,2054.221
2019-04-27 16:00:00,1385,13.692,0.004,244.039,453.142,1470.697
2019-04-27 17:00:00,1386,10.412,0.005,98.709,227.013,1101.468
2019-04-27 18:00:00,1387,6.345,0.005,11.404,35.668,66.985
2019-04-27 19:00:00,1388,5.01,0.004,0.006,0.03,0.0
2019-04-27 20:00:00,1389,4.043,0.004,0.0,0.0,0.0
2019-04-27 21:00:00,1390,3.544,0.004,0.0,0.0,0.0
2019-04-27 22:00:00,1391,3.31,0.004,0.0,0.0,0.0
2019-04-27 23:00:00,1392,3.331,0.004,0.0,0.0,0.0
2019-04-28 00:00:00,1393,3.26,0.004,0.0,0.0,0.0
2019-04-28 01:00:00,1394,2.404,0.004,0.0,0.0,0.0
2019-04-28 02:00:00,1395,1.657,0.004,0.0,0.0,0.0
2019-04-28 03:00:00,1396,1.22,0.004,0.0,0.001,0.0
2019-04-28 04:00:00,1397,0.963,0.004,10.517,39.846,124.704
2019-04-28 05:00:00,1398,3.302,0.004,93.641,242.944,1320.154
2019-04-28 06:00:00,1399,6.088,0.004,227.994,468.811,2051.931
2019-04-28 07:00:00,1400,9.116,0.004,377.177,678.826,2318.257
2019-04-28 08:00:00,1401,11.432,0.004,512.647,858.656,2234.482
2019-04-28 09:00:00,1402,12.86,0.004,614.669,996.103,1945.748
2019-04-28 10:00:00,1403,14.425,0.004,667.763,1081.794,2506.977
2019-04-28 11:00:00,1404,15.979,0.004,669.912,1109.987,3029.311
2019-04-28 12:00:00,1405,16.541,0.004,629.88,1078.677,2736.113
2019-04-28 13:00:00,1406,15.685,0.004,553.271,990.103,1700.365
2019-04-28 14:00:00,1407,14.219,0.004,440.297,850.276,861.032
2019-04-28 15:00:00,1408,12.957,0.005,316.877,668.779,486.807
2019-04-28 16:00:00,1409,11.342,0.005,190.113,457.987,229.935
2019-04-28 17:00:00,1410,9.257,0.006,80.556,232.279,57.852
2019-04-28 18:00:00,1411,7.786,0.006,12.175,38.6,0.0
2019-04-28 19:00:00,1412,7.504,0.005,0.014,0.053,0.0
2019-04-28 20:00:00,1413,7.529,0.005,0.0,0.0,0.0
2019-04-28 21:00:00,1414,7.338,0.005,0.0,0.0,0.0
2019-04-28 22:00:00,1415,7.72,0.005,0.0,0.0,0.0
2019-04-28 23:00:00,1416,7.12,0.005,0.0,0.0,0.0
2019-04-29 00:00:00,1417,6.379,0.005,0.0,0.0,0.0
2019-04-29 01:00:00,1418,5.76,0.005,0.0,0.0,0.0
2019-04-29 02:00:00,1419,5.17,0.005,0.0,0.0,0.0
2019-04-29 03:00:00,1420,4.618,0.005,0.0,0.002,0.0
2019-04-29 04:00:00,1421,4.133,0.005,9.9,43.068,67.212
2019-04-29 05:00:00,1422,6.223,0.005,97.431,248.14,823.096
2019-04-29 06:00:00,1423,8.859,0.005,244.334,473.578,2254.016
2019-04-29 07:00:00,1424,11.772,0.005,406.752,683.188,3041.588
2019-04-29 08:00:00,1425,13.78,0.005,560.361,862.676,3571.498
2019-04-29 09:00:00,1426,15.312,0.005,683.031,999.865,3716.778
2019-04-29 10:00:00,1427,16.327,0.005,753.297,1085.42,3627.348
2019-04-29 11:00:00,1428,16.777,0.005,761.698,1113.516,3260.856
2019-04-29 12:00:00,1429,17.08,0.005,721.338,1082.282,3024.342
2019-04-29 13:00:00,1430,17.013,0.005,628.793,993.853,2614.101
2019-04-29 14:00:00,1431,16.709,0.005,501.685,854.302,2157.249
2019-04-29 15:00:00,1432,16.328,0.005,360.187,673.144,1747.138
2019-04-29 16:00:00,1433,15.427,0.005,219.102,462.743,1226.515
2019-04-29 17:00:00,1434,13.312,0.006,94.224,237.464,493.311
2019-04-29 18:00:00,1435,11.375,0.006,13.411,41.63,23.962
2019-04-29 19:00:00,1436,10.144,0.006,0.015,0.087,0.0
2019-04-29 20:00:00,1437,9.111,0.006,0.0,0.0,0.0
2019-04-29 21:00:00,1438,8.279,0.006,0.0,0.0,0.0
2019-04-29 22:00:00,1439,7.84,0.005,0.0,0.0,0.0
2019-04-29 23:00:00,1440,7.705,0.005,0.0,0.0,0.0
2019-04-30 00:00:00,1441,7.579,0.005,0.0,0.0,0.0
2019-04-30 01:00:00,1442,7.29,0.005,0.0,0.0,0.0
2019-04-30 02:00:00,1443,6.895,0.005,0.0,0.0,0.0
2019-04-30 03:00:00,1444,6.384,0.005,0.001,0.005,0.0
2019-04-30 04:00:00,1445,5.74,0.005,13.032,46.389,213.668
2019-04-30 05:00:00,1446,6.719,0.005,99.262,253.267,1371.222
2019-04-30 06:00:00,1447,10.187,0.005,242.854,478.273,2539.479
2019-04-30 07:00:00,1448,13.913,0.005,392.44,687.463,3208.742
2019-04-30 08:00:00,1449,16.292,0.005,513.732,866.624,3538.919
2019-04-30 09:00:00,1450,17.536,0.005,590.006,1003.56,3750.695
2019-04-30 10:00:00,1451,18.181,0.005,616.521,1088.927,3659.066
2019-04-30 11:00:00,1452,18.46,0.005,610.667,1116.976,3537.804
2019-04-30 12:00:00,1453,18.43,0.005,587.802,1085.793,3293.334
2019-04-30 13:00:00,1454,18.063,0.005,542.311,997.542,2864.474
2019-04-30 14:00:00,1455,17.335,0.005,454.186,858.248,2369.382
2019-04-30 15:00:00,1456,16.353,0.005,343.736,677.432,1568.696
2019-04-30 16:00:00,1457,15.094,0.005,211.898,467.427,808.269
2019-04-30 17:00:00,1458,12.422,0.005,93.425,242.572,263.841
2019-04-30 18:00:00,1459,9.568,0.005,14.86,44.746,3.081
2019-04-30 19:00:00,1460,8.927,0.005,0.033,0.134,0.0
2019-04-30 20:00:00,1461,8.63,0.005,0.0,0.0,0.0
2019-04-30 21:00:00,1462,7.944,0.005,0.0,0.0,0.0
2019-04-30 22:00:00,1463,7.208,0.005,0.0,0.0,0.0
2019-04-30 23:00:00,1464,5.831,0.005,0.0,0.0,0.0
2019-05-01 00:00:00,1465,5.415,0.005,0.0,0.0,0.0
2019-05-01 01:00:00,1466,5.449,0.005,0.0,0.0,0.0
2019-05-01 02:00:00,1467,5.266,0.005,0.0,0.0,0.0
2019-05-01 03:00:00,1468,4.244,0.004,0.002,0.011,0.0
2019-05-01 04:00:00,1469,2.831,0.004,11.342,49.801,2.177
2019-05-01 05:00:00,1470,2.503,0.004,96.653,258.314,194.275
2019-05-01 06:00:00,1471,3.205,0.004,231.36,482.879,660.158
2019-05-01 07:00:00,1472,4.731,0.004,379.762,691.681,1652.653
2019-05-01 08:00:00,1473,7.218,0.003,528.379,870.497,3591.98
2019-05-01 09:00:00,1474,9.412,0.003,641.136,1007.155,4216.298
2019-05-01 10:00:00,1475,11.021,0.003,718.179,1092.373,4274.227
2019-05-01 11:00:00,1476,12.03,0.003,746.85,1120.37,4280.489
2019-05-01 12:00:00,1477,12.519,0.003,729.449,1089.23,4300.442
2019-05-01 13:00:00,1478,12.57,0.003,674.435,1001.135,4266.835
2019-05-01 14:00:00,1479,12.255,0.003,580.937,862.107,4133.144
2019-05-01 15:00:00,1480,11.589,0.003,448.273,681.635,3858.514
2019-05-01 16:00:00,1481,10.518,0.003,296.051,472.024,3339.626
2019-05-01 17:00:00,1482,8.779,0.003,138.819,247.607,2266.381
2019-05-01 18:00:00,1483,4.286,0.003,20.683,47.942,290.452
2019-05-01 19:00:00,1484,1.963,0.003,0.05,0.196,0.0
2019-05-01 20:00:00,1485,0.954,0.003,0.0,0.0,0.0
2019-05-01 21:00:00,1486,0.017,0.003,0.0,0.0,0.0
2019-05-01 22:00:00,1487,-0.767,0.003,0.0,0.0,0.0
2019-05-01 23:00:00,1488,-1.451,0.003,0.0,0.0,0.0
2019-05-02 00:00:00,1489,-1.884,0.003,0.0,0.0,0.0
2019-05-02 01:00:00,1490,-2.452,0.003,0.0,0.0,0.0
2019-05-02 02:00:00,1491,-2.949,0.003,0.0,0.0,0.0
2019-05-02 03:00:00,1492,-3.372,0.003,0.002,0.021,0.0
2019-05-02 04:00:00,1493,-3.278,0.003,20.469,53.299,785.168
2019-05-02 05:00:00,1494,-0.932,0.003,141.153,263.272,2541.2
2019-05-02 06:00:00,1495,2.61,0.003,306.816,487.416,3492.104
2019-05-02 07:00:00,1496,5.622,0.003,478.863,695.81,3906.078
2019-05-02 08:00:00,1497,8.046,0.003,630.615,874.282,4094.313
2019-05-02 09:00:00,1498,10.393,0.003,744.43,1010.672,4180.561
2019-05-02 10:00:00,1499,12.421,0.003,813.346,1095.723,4174.87
2019-05-02 11:00:00,1500,14.175,0.003,842.583,1123.64,4140.736
2019-05-02 12:00:00,1501,15.574,0.004,828.636,1092.57,4112.372
2019-05-02 13:00:00,1502,16.443,0.004,766.581,1004.649,4022.304
2019-05-02 14:00:00,1503,16.783,0.004,653.806,865.897,3847.72
2019-05-02 15:00:00,1504,16.685,0.004,499.463,685.746,3561.094
2019-05-02 16:00:00,1505,15.682,0.004,322.79,476.556,3024.28
2019-05-02 17:00:00,1506,12.13,0.006,146.866,252.553,1973.154
2019-05-02 18:00:00,1507,6.863,0.005,22.278,51.211,251.251
2019-05-02 19:00:00,1508,5.067,0.004,0.071,0.274,0.0
2019-05-02 20:00:00,1509,4.223,0.004,0.0,0.0,0.0
2019-05-02 21:00:00,1510,3.714,0.004,0.0,0.0,0.0
2019-05-02 22:00:00,1511,3.276,0.004,0.0,0.0,0.0
2019-05-02 23:00:00,1512,2.626,0.004,0.0,0.0,0.0
2019-05-03 00:00:00,1513,1.825,0.004,0.0,0.0,0.0
2019-05-03 01:00:00,1514,0.989,0.004,0.0,0.0,0.0
2019-05-03 02:00:00,1515,0.576,0.004,0.0,0.0,0.0
2019-05-03 03:00:00,1516,0.19,0.004,0.007,0.036,0.0
2019-05-03 04:00:00,1517,0.278,0.004,22.726,56.874,662.116
2019-05-03 05:00:00,1518,4.233,0.004,147.551,268.161,2183.375
2019-05-03 06:00:00,1519,7.924,0.004,319.774,491.867,3195.108
2019-05-03 07:00:00,1520,12.103,0.004,494.563,699.864,3679.287
2019-05-03 08:00:00,1521,15.802,0.004,652.224,877.986,3904.731
2019-05-03 09:00:00,1522,18.062,0.004,772.563,1014.104,4016.723
2019-05-03 10:00:00,1523,19.646,0.004,846.689,1098.987,4037.56
2019-05-03 11:00:00,1524,20.808,0.004,877.033,1126.86,4033.599
2019-05-03 12:00:00,1525,21.565,0.004,853.018,1095.853,4026.842
2019-05-03 13:00:00,1526,21.834,0.004,778.612,1008.081,3963.449
2019-05-03 14:00:00,1527,21.684,0.004,653.433,869.575,3778.076
2019-05-03 15:00:00,1528,20.958,0.004,496.86,689.796,3363.176
2019-05-03 16:00:00,1529,19.083,0.005,318.74,481.001,2499.635
2019-05-03 17:00:00,1530,14.857,0.006,144.584,257.427,1391.972
2019-05-03 18:00:00,1531,10.341,0.005,22.255,54.545,199.181
2019-05-03 19:00:00,1532,8.775,0.005,0.096,0.371,0.0
