Time,Air Density,Wind Speed ,Power Generation ,timestamp
1986,1.256,12.472,4537.543,2019-11-22 17:00:00
1987,1.26,12.922,4632.337,2019-11-22 18:00:00
1988,1.263,13.444,4719.035,2019-11-22 19:00:00
1989,1.267,13.649,4750.093,2019-11-22 20:00:00
1990,1.27,14.009,4794.476,2019-11-22 21:00:00
1991,1.273,14.019,4795.719,2019-11-22 22:00:00
1992,1.276,14.074,4802.391,2019-11-22 23:00:00
1993,1.278,13.888,4779.977,2019-11-23 00:00:00
1994,1.277,12.2,4472.732,2019-11-23 01:00:00
1995,1.274,11.507,4277.382,2019-11-23 02:00:00
1996,1.272,9.86,3562.308,2019-11-23 03:00:00
1997,1.273,8.802,2928.087,2019-11-23 04:00:00
1998,1.274,7.879,2297.092,2019-11-23 05:00:00
1999,1.277,7.733,2197.636,2019-11-23 06:00:00
2000,1.281,7.536,2063.716,2019-11-23 07:00:00
2001,1.287,7.882,2298.739,2019-11-23 08:00:00
2002,1.291,8.081,2441.68,2019-11-23 09:00:00
2003,1.294,8.2,2517.692,2019-11-23 10:00:00
2004,1.297,8.592,2783.388,2019-11-23 11:00:00
2005,1.301,8.692,2855.557,2019-11-23 12:00:00
2006,1.304,8.532,2748.637,2019-11-23 13:00:00
2007,1.307,8.442,2687.867,2019-11-23 14:00:00
2008,1.311,8.219,2530.48,2019-11-23 15:00:00
2009,1.316,7.986,2374.394,2019-11-23 16:00:00
2010,1.32,7.824,2261.857,2019-11-23 17:00:00
2011,1.323,7.622,2125.133,2019-11-23 18:00:00
2012,1.327,7.376,1955.158,2019-11-23 19:00:00
2013,1.33,7.044,1731.666,2019-11-23 20:00:00
2014,1.332,6.658,1486.398,2019-11-23 21:00:00
2015,1.334,5.906,1054.687,2019-11-23 22:00:00
2016,1.335,5.065,662.894,2019-11-23 23:00:00
2017,1.335,5.109,677.203,2019-11-24 00:00:00
2018,1.332,5.117,680.722,2019-11-24 01:00:00
2019,1.328,4.953,613.523,2019-11-24 02:00:00
2020,1.324,4.803,558.978,2019-11-24 03:00:00
2021,1.322,4.779,549.498,2019-11-24 04:00:00
2022,1.321,4.881,588.469,2019-11-24 05:00:00
2023,1.322,5.082,666.062,2019-11-24 06:00:00
2024,1.324,5.323,772.846,2019-11-24 07:00:00
2025,1.327,5.729,963.349,2019-11-24 08:00:00
2026,1.331,6.216,1226.339,2019-11-24 09:00:00
2027,1.334,6.765,1556.073,2019-11-24 10:00:00
2028,1.337,7.118,1785.465,2019-11-24 11:00:00
2029,1.339,7.453,2004.779,2019-11-24 12:00:00
2030,1.341,7.643,2140.719,2019-11-24 13:00:00
2031,1.342,7.593,2101.6,2019-11-24 14:00:00
2032,1.344,6.932,1661.05,2019-11-24 15:00:00
2033,1.347,6.163,1195.489,2019-11-24 16:00:00
2034,1.349,6.216,1226.322,2019-11-24 17:00:00
2035,1.351,6.29,1266.748,2019-11-24 18:00:00
2036,1.353,6.182,1205.78,2019-11-24 19:00:00
2037,1.354,5.983,1098.993,2019-11-24 20:00:00
2038,1.355,5.739,968.253,2019-11-24 21:00:00
2039,1.356,5.543,876.32,2019-11-24 22:00:00
2040,1.356,5.365,788.853,2019-11-24 23:00:00
2041,1.353,5.119,681.499,2019-11-25 00:00:00
2042,1.345,5.068,664.147,2019-11-25 01:00:00
2043,1.336,5.195,715.508,2019-11-25 02:00:00
2044,1.328,5.025,644.285,2019-11-25 03:00:00
2045,1.322,4.39,413.596,2019-11-25 04:00:00
2046,1.319,4.278,377.692,2019-11-25 05:00:00
2047,1.317,4.272,374.211,2019-11-25 06:00:00
2048,1.318,4.405,418.565,2019-11-25 07:00:00
2049,1.32,4.853,574.597,2019-11-25 08:00:00
2050,1.322,6.293,1268.049,2019-11-25 09:00:00
2051,1.323,7.748,2207.584,2019-11-25 10:00:00
2052,1.325,8.199,2516.361,2019-11-25 11:00:00
2053,1.326,8.138,2475.012,2019-11-25 12:00:00
2054,1.327,7.832,2269.432,2019-11-25 13:00:00
2055,1.328,7.268,1881.319,2019-11-25 14:00:00
2056,1.329,6.486,1387.199,2019-11-25 15:00:00
2057,1.331,6.818,1586.628,2019-11-25 16:00:00
2058,1.332,7.146,1805.358,2019-11-25 17:00:00
2059,1.334,7.801,2242.559,2019-11-25 18:00:00
2060,1.334,8.132,2470.763,2019-11-25 19:00:00
2061,1.335,8.009,2391.48,2019-11-25 20:00:00
2062,1.336,7.858,2283.294,2019-11-25 21:00:00
2063,1.336,7.882,2298.486,2019-11-25 22:00:00
2064,1.336,7.371,1955.049,2019-11-25 23:00:00
2065,1.333,6.647,1479.926,2019-11-26 00:00:00
2066,1.326,6.469,1372.114,2019-11-26 01:00:00
2067,1.318,6.502,1391.064,2019-11-26 02:00:00
2068,1.311,6.59,1444.65,2019-11-26 03:00:00
2069,1.306,6.517,1400.614,2019-11-26 04:00:00
2070,1.303,6.806,1579.13,2019-11-26 05:00:00
2071,1.303,7.124,1788.255,2019-11-26 06:00:00
2072,1.304,6.915,1652.095,2019-11-26 07:00:00
2073,1.307,5.913,1057.942,2019-11-26 08:00:00
2074,1.31,6.032,1126.038,2019-11-26 09:00:00
2075,1.312,6.967,1683.798,2019-11-26 10:00:00
2076,1.315,7.075,1755.481,2019-11-26 11:00:00
2077,1.318,6.975,1687.39,2019-11-26 12:00:00
2078,1.322,6.884,1631.164,2019-11-26 13:00:00
2079,1.325,6.504,1392.307,2019-11-26 14:00:00
2080,1.33,6.715,1524.752,2019-11-26 15:00:00
2081,1.335,6.978,1688.907,2019-11-26 16:00:00
2082,1.339,6.906,1642.328,2019-11-26 17:00:00
2083,1.344,6.895,1638.654,2019-11-26 18:00:00
2084,1.348,7.48,2022.861,2019-11-26 19:00:00
2085,1.352,7.156,1808.101,2019-11-26 20:00:00
2086,1.355,7.097,1771.364,2019-11-26 21:00:00
2087,1.358,7.386,1963.064,2019-11-26 22:00:00
2088,1.36,7.604,2111.482,2019-11-26 23:00:00
2089,1.36,8.254,2557.557,2019-11-27 00:00:00
2090,1.357,8.692,2855.554,2019-11-27 01:00:00
2091,1.351,9.404,3305.208,2019-11-27 02:00:00
2092,1.347,9.54,3381.629,2019-11-27 03:00:00
2093,1.344,9.153,3152.323,2019-11-27 04:00:00
2094,1.342,8.567,2771.8,2019-11-27 05:00:00
2095,1.342,7.873,2297.01,2019-11-27 06:00:00
2096,1.344,6.937,1666.97,2019-11-27 07:00:00
2097,1.348,6.67,1499.641,2019-11-27 08:00:00
2098,1.35,6.585,1444.497,2019-11-27 09:00:00
2099,1.352,7.168,1818.121,2019-11-27 10:00:00
2100,1.354,7.991,2379.694,2019-11-27 11:00:00
2101,1.355,8.616,2799.26,2019-11-27 12:00:00
2102,1.356,8.86,2960.484,2019-11-27 13:00:00
2103,1.357,8.675,2842.263,2019-11-27 14:00:00
2104,1.359,7.809,2247.973,2019-11-27 15:00:00
2105,1.36,6.974,1686.598,2019-11-27 16:00:00
2106,1.362,6.494,1389.936,2019-11-27 17:00:00
2107,1.363,6.259,1253.781,2019-11-27 18:00:00
2108,1.364,6.367,1314.695,2019-11-27 19:00:00
2109,1.365,6.179,1203.814,2019-11-27 20:00:00
2110,1.365,6.088,1153.664,2019-11-27 21:00:00
2111,1.366,6.02,1115.807,2019-11-27 22:00:00
2112,1.366,5.837,1018.561,2019-11-27 23:00:00
2113,1.363,5.416,812.418,2019-11-28 00:00:00
2114,1.355,4.972,621.27,2019-11-28 01:00:00
2115,1.345,4.418,420.472,2019-11-28 02:00:00
2116,1.338,3.893,268.409,2019-11-28 03:00:00
2117,1.333,3.411,155.913,2019-11-28 04:00:00
2118,1.33,3.275,130.384,2019-11-28 05:00:00
2119,1.329,3.03,90.679,2019-11-28 06:00:00
2120,1.331,3.129,105.833,2019-11-28 07:00:00
2121,1.334,3.39,151.754,2019-11-28 08:00:00
2122,1.336,3.75,230.18,2019-11-28 09:00:00
2123,1.338,4.959,615.995,2019-11-28 10:00:00
2124,1.34,6.099,1163.596,2019-11-28 11:00:00
2125,1.342,6.392,1325.919,2019-11-28 12:00:00
2126,1.344,6.344,1300.534,2019-11-28 13:00:00
2127,1.346,6.058,1137.176,2019-11-28 14:00:00
2128,1.348,5.268,745.441,2019-11-28 15:00:00
2129,1.351,5.109,677.075,2019-11-28 16:00:00
2130,1.353,5.294,761.314,2019-11-28 17:00:00
2131,1.355,5.563,886.068,2019-11-28 18:00:00
2132,1.357,5.875,1038.145,2019-11-28 19:00:00
2133,1.359,6.054,1137.027,2019-11-28 20:00:00
2134,1.36,6.021,1116.353,2019-11-28 21:00:00
2135,1.361,5.751,974.216,2019-11-28 22:00:00
2136,1.362,5.427,817.364,2019-11-28 23:00:00
2137,1.359,5.205,720.021,2019-11-29 00:00:00
2138,1.352,4.961,616.722,2019-11-29 01:00:00
2139,1.342,4.784,551.876,2019-11-29 02:00:00
2140,1.333,4.545,463.998,2019-11-29 03:00:00
2141,1.327,4.394,415.073,2019-11-29 04:00:00
2142,1.323,4.231,360.99,2019-11-29 05:00:00
2143,1.322,3.787,239.174,2019-11-29 06:00:00
2144,1.323,3.549,184.313,2019-11-29 07:00:00
2145,1.326,3.901,270.179,2019-11-29 08:00:00
2146,1.328,4.412,420.305,2019-11-29 09:00:00
2147,1.33,5.081,665.332,2019-11-29 10:00:00
2148,1.332,5.673,935.185,2019-11-29 11:00:00
2149,1.334,6.004,1108.315,2019-11-29 12:00:00
2150,1.335,6.085,1153.564,2019-11-29 13:00:00
2151,1.337,5.79,999.078,2019-11-29 14:00:00
2152,1.338,5.541,875.319,2019-11-29 15:00:00
2153,1.339,6.095,1158.724,2019-11-29 16:00:00
2154,1.34,6.397,1328.612,2019-11-29 17:00:00
2155,1.341,6.385,1321.89,2019-11-29 18:00:00
2156,1.341,6.138,1180.148,2019-11-29 19:00:00
2157,1.34,5.617,907.596,2019-11-29 20:00:00
2158,1.339,4.726,526.838,2019-11-29 21:00:00
2159,1.338,3.758,232.021,2019-11-29 22:00:00
2160,1.336,2.934,77.381,2019-11-29 23:00:00
2161,1.333,2.253,17.258,2019-11-30 00:00:00
2162,1.327,1.958,6.994,2019-11-30 01:00:00
2163,1.32,2.442,28.488,2019-11-30 02:00:00
2164,1.313,3.396,153.03,2019-11-30 03:00:00
2165,1.308,4.423,421.648,2019-11-30 04:00:00
2166,1.305,5.282,755.698,2019-11-30 05:00:00
2167,1.303,5.864,1032.287,2019-11-30 06:00:00
2168,1.303,6.015,1115.254,2019-11-30 07:00:00
2169,1.304,5.319,772.487,2019-11-30 08:00:00
2170,1.303,4.651,502.937,2019-11-30 09:00:00
2171,1.302,4.671,506.88,2019-11-30 10:00:00
2172,1.302,4.979,624.043,2019-11-30 11:00:00
2173,1.301,5.38,795.849,2019-11-30 12:00:00
2174,1.301,5.823,1011.126,2019-11-30 13:00:00
2175,1.301,6.343,1298.994,2019-11-30 14:00:00
2176,1.302,6.896,1638.679,2019-11-30 15:00:00
2177,1.304,7.293,1896.906,2019-11-30 16:00:00
2178,1.307,7.31,1908.281,2019-11-30 17:00:00
2179,1.309,7.001,1704.609,2019-11-30 18:00:00
2180,1.312,6.324,1288.72,2019-11-30 19:00:00
2181,1.314,7.188,1831.431,2019-11-30 20:00:00
2182,1.316,8.072,2431.11,2019-11-30 21:00:00
2183,1.317,8.377,2638.584,2019-11-30 22:00:00
2184,1.318,8.46,2694.698,2019-11-30 23:00:00
